year,total_events,total_deaths,total_affected,total_damage_usd,pct_climate_attributed,avg_duration_days
2000,420,28215,10285107,200167058626,0.0,35.92
2001,324,65312,27247587,205301175676,0.0,31.66
2002,379,29386,14040562,127761455347,0.0,31.8
2003,387,21665,10000203,309351072360,0.0,31.2
2004,377,49080,17093429,100628516939,0.0,35.11
2005,395,28482,11823038,460954432763,0.0,34.25
2006,413,90974,23166431,76141279764,0.0,32.36
2007,366,21731,8525017,169918400063,0.0,38.8
2008,383,46823,16043819,127776792661,0.0,35.77
2009,375,42399,15319488,473941953797,0.0,35.62
2010,376,16088,9789992,319900129951,0.0,32.9
2011,368,26976,9943853,223922132498,0.0,29.45
2012,375,183625,82935756,298754992468,0.0,37.23
2013,402,33697,20799724,77557862004,0.0,32.09
2014,352,66916,20677910,231922516959,0.0,32.47
2015,391,62531,17732779,178889733739,0.27,36.54
2016,370,19919,7662081,147802951362,0.32,32.24
2017,362,63518,24344847,1098729358246,0.3,33.41
2018,420,28995,11677443,96366578676,0.27,35.49
2019,393,84418,23173625,404783756904,0.26,31.29
2020,394,25462,13692244,105238987883,0.26,34.81
2021,366,58743,17926304,111133294776,0.27,25.82
2022,365,28728,8368433,95889624762,0.26,39.2
2023,382,26415,16135744,195481996030,0.26,38.25
2024,390,82045,28212518,467063842269,0.29,31.02
2025,388,90152,45963967,175190615910,0.29,35.3
2026,87,9099,2333990,13728021910,0.24,45.07
