region,countries,avg_gfsi,avg_undernourishment,avg_stunting,avg_obesity,avg_cereal_yield,avg_climate_risk,most_food_secure,least_food_secure
Oceania,2,81.35,2.78,8.95,28.85,6.65,3.35,83.2,79.5
Western Europe,9,80.74,2.25,5.08,27.42,6.32,3.32,86.0,61.7
Northern Europe,8,77.82,2.6,4.86,27.4,6.32,3.16,83.8,63.7
East Asia,3,74.9,3.34,6.33,25.37,5.81,4.13,81.6,62.4
North America,3,74.77,3.28,5.5,29.87,5.99,4.97,83.1,59.3
Eastern Europe,7,73.5,8.91,10.04,24.24,5.42,2.83,84.7,48.6
Southern Europe,3,68.5,5.19,9.77,24.5,5.1,5.14,82.4,58.9
South America,9,64.26,10.09,11.78,23.44,4.7,5.44,83.6,47.6
Eastern Europe/Asia,1,62.0,7.78,10.3,21.8,4.53,3.7,62.0,62.0
Central America,2,60.95,11.89,9.7,21.25,4.69,6.44,61.5,60.4
Southeast Asia,9,51.44,13.56,20.88,16.3,3.89,6.59,75.5,40.5
Southern Africa,4,50.78,17.14,20.85,18.45,3.83,6.17,60.2,28.4
Middle East,8,50.64,19.81,17.77,18.25,4.06,6.48,76.5,6.6
South Asia,5,45.2,23.52,24.68,11.68,2.85,6.71,48.2,42.8
North Africa,4,43.45,25.2,26.3,12.08,3.08,6.78,49.7,38.9
West Africa,8,33.65,28.41,33.17,10.25,2.45,6.88,46.6,20.6
Central Asia,2,33.0,36.03,28.4,14.3,3.23,7.12,58.7,7.3
Central Africa,5,32.42,32.93,34.32,11.24,2.16,6.83,44.6,22.7
East Africa,12,25.79,42.14,38.58,8.27,1.91,6.72,46.2,10.1
Caribbean,1,16.2,41.55,45.7,4.4,2.21,5.77,16.2,16.2
