year,avg_gfsi,avg_undernourishment,avg_stunting,avg_obesity,avg_cereal_yield,avg_food_waste,avg_climate_risk,countries_food_insecure
2015,52.16,18.39,19.83,18.01,4.06,19.54,5.51,49
2016,52.6,18.14,19.71,17.86,4.08,19.76,5.41,56
2017,52.53,17.72,19.09,18.3,4.13,19.93,5.43,48
2018,52.76,18.96,19.22,17.98,4.04,19.35,5.31,51
2019,52.88,18.12,19.57,18.33,4.14,20.03,5.39,50
2020,51.28,17.97,19.93,17.83,4.03,19.98,5.45,50
2021,53.48,18.44,19.08,18.28,4.12,20.09,5.48,46
2022,53.72,18.55,19.3,18.34,4.12,19.31,5.5,54
2023,53.99,18.35,19.55,18.41,4.14,19.87,5.4,50
2024,54.16,17.73,19.1,18.33,4.15,19.71,5.46,48
2025,54.64,17.58,19.22,18.59,4.16,20.11,5.49,46
