year,total_events,total_burn_area_ha,total_burn_area_km2,avg_frp_mw,max_frp_mw,total_co2_tonnes,total_pm25_tonnes,extreme_fires,high_fires,avg_drought_index,total_people_evacuated,pct_human_caused,avg_duration_days,co2_million_tonnes
2001,247,8493480.1,84934.81,886.68,16234.6,2884493.0,151756.56,49,73,0.54,196886,0.55,10.0,2.884
2002,316,8779054.3,87790.53,791.65,8382.3,2779056.5,141581.09,64,94,0.53,83449,0.56,7.72,2.779
2003,309,38942654.0,389426.53,1376.39,16093.5,12679405.8,536943.71,97,93,0.66,399379,0.52,8.35,12.679
2004,206,8114155.1,81141.52,887.89,9518.6,2895449.9,155764.89,42,66,0.52,88390,0.54,8.37,2.895
2005,272,8358418.0,83584.09,887.22,9641.6,2681060.3,129297.62,56,77,0.52,109919,0.57,9.78,2.681
2006,319,9132063.4,91320.68,804.21,8779.4,3219747.3,165362.24,53,98,0.53,86969,0.61,8.15,3.22
2007,233,7738067.2,77380.73,948.66,10825.9,2583692.7,134917.72,51,75,0.53,101878,0.57,8.18,2.584
2008,210,5333224.2,53332.32,1004.94,11294.4,1706424.6,87616.52,40,64,0.5,95963,0.62,8.05,1.706
2009,428,73803083.7,738030.88,1285.25,44368.6,32629022.0,1995662.99,107,118,0.6,360663,0.55,9.38,32.629
2010,308,12068351.8,120683.52,905.47,12204.4,3985676.8,184089.89,56,88,0.52,319348,0.6,8.54,3.986
2011,264,11843483.1,118434.77,1312.21,99830.6,4646313.8,240217.33,69,74,0.54,175378,0.55,7.73,4.646
2012,251,17646185.0,176461.87,1084.64,13100.9,5725409.3,267409.89,65,60,0.55,123929,0.52,7.18,5.725
2013,456,22053383.2,220533.85,978.16,18544.4,6995598.2,352629.32,91,135,0.52,239251,0.56,7.73,6.996
2014,386,19190700.6,191906.98,1155.2,26901.0,5930380.8,262984.16,92,122,0.55,466620,0.57,7.15,5.93
2015,274,21582642.3,215826.49,1096.9,20986.2,7018386.6,285735.99,72,88,0.6,261234,0.54,8.18,7.018
2016,335,14750496.5,147504.99,1055.22,12532.6,4478607.1,210510.51,69,100,0.52,120739,0.55,9.25,4.479
2017,409,16828437.5,168284.42,1005.5,48670.0,5483803.7,305086.3,70,117,0.53,206473,0.56,8.47,5.484
2018,378,15377737.8,153777.45,868.4,14459.8,5250461.1,255579.59,75,99,0.53,140263,0.57,7.68,5.25
2019,346,143861486.8,1438614.8,2657.49,84167.4,58694878.6,2562793.34,135,81,0.68,746955,0.58,9.2,58.695
2020,529,123792223.1,1237922.37,1730.9,73887.3,36611220.2,1961168.83,194,142,0.71,1362933,0.57,8.45,36.611
2021,590,38050446.4,380504.45,1317.95,25720.2,14460493.3,715402.04,180,168,0.64,721806,0.59,7.84,14.46
2022,363,17219062.2,172190.65,851.5,10265.3,5442778.0,264568.25,82,91,0.54,205204,0.59,10.9,5.443
2023,324,32582594.8,325825.92,1317.08,22607.1,13395335.9,570910.82,97,71,0.63,422887,0.53,8.77,13.395
2024,490,48132775.6,481327.78,1192.56,22212.3,17637261.2,927733.4,123,140,0.61,357806,0.56,8.46,17.637
2025,672,96553394.8,965533.92,1603.69,36060.5,33579074.6,1682774.67,217,213,0.69,1125970,0.55,8.36,33.579
2026,362,25689532.7,256895.32,955.31,11800.4,7334834.6,358410.91,86,101,0.53,227278,0.58,7.73,7.335
