country,continent,total_events,total_burn_area_ha,avg_severity_score,total_co2_tonnes,peak_year,avg_frp_mw,pct_human_caused,total_evacuated
Australia,Oceania,1085,263079702.8,3.01,104962550.2,2025,2300.54,0.54,1612628
USA,North America,1666,228887943.9,2.81,68897492.6,2020,1387.38,0.54,2263570
Brazil,South America,654,52717161.0,2.81,22823094.8,2024,1176.6,0.54,832450
Canada,North America,621,51313540.8,2.89,24562028.9,2023,1503.47,0.57,698201
Russia,Asia,643,44930723.2,2.81,21324199.8,2021,1348.86,0.67,522549
Indonesia,Asia,505,27776364.5,2.58,8101988.6,2015,932.15,0.71,309201
Greece,Europe,278,27726386.1,2.65,8514578.8,2021,1179.7,0.54,224831
Portugal,Europe,260,15429397.4,2.58,4632025.1,2013,923.34,0.49,157720
Turkey,Europe/Asia,203,13999951.0,2.69,4461924.6,2014,1060.08,0.57,118545
India,Asia,341,12425442.2,2.49,3781130.5,2018,722.76,0.69,277103
Spain,Europe,242,11482700.3,2.51,3739428.1,2003,810.81,0.61,108933
Morocco,Africa,203,10587602.2,2.47,3051292.4,2021,719.03,0.55,102209
Mozambique,Africa,195,10468049.4,2.48,3274676.6,2021,912.97,0.52,93940
Bolivia,South America,227,10379598.6,2.52,2190724.3,2024,737.72,0.52,147028
Italy,Europe,216,9113372.3,2.56,2819120.6,2003,866.68,0.5,66399
France,Europe,205,8718087.4,2.52,2434263.4,2024,777.68,0.53,72273
Colombia,South America,195,7465515.6,2.59,2220419.6,2013,909.66,0.47,275244
Zambia,Africa,171,7145383.7,2.54,2025864.1,2017,794.11,0.49,90769
Algeria,Africa,232,5512392.0,2.44,1588671.9,2024,805.72,0.53,111619
Angola,Africa,212,5378214.9,2.36,1044544.4,2010,559.54,0.51,40604
South Africa,Africa,204,5052648.1,2.31,799915.7,2025,460.12,0.58,53295
DRC,Africa,183,4489745.6,2.48,874329.7,2021,796.71,0.55,64160
Tanzania,Africa,188,4371200.9,2.37,1300338.6,2025,660.82,0.56,468656
Namibia,Africa,176,3822668.6,2.47,810325.5,2013,663.04,0.53,22469
Ethiopia,Africa,172,3643341.7,2.25,493937.1,2016,493.66,0.56,13174
